Id,Temperature,Humidity,DustDensity,MQ7,Light,Rain,Timestamp
1077,40,53,0.55,30,566,"=1012 ",2024-08-11 18:02:53.023
1080,40,53,0.54,33,551,"=990 ",2024-08-11 18:03:05.517
1082,40,53,0.59,30,570,"=1012 ",2024-08-11 18:03:13.823
1085,40,53,0.61,30,572,"=1012 ",2024-08-11 18:03:26.277
1088,40,53,0.55,31,574,"=1012 ",2024-08-11 18:03:38.743
1091,40,53,0.55,30,577,"=1012 ",2024-08-11 18:03:51.190
1094,40,53,0.55,31,580,"=1012 ",2024-08-11 18:04:03.700
1096,40,53,0.62,30,582,"=1012 ",2024-08-11 18:04:12.023
1099,40,53,0.57,30,584,"=1007 ",2024-08-11 18:04:24.467
1102,40,53,0.57,30,592,"=1012 ",2024-08-11 18:04:36.957
1105,40,53,0.58,30,599,"=1012 ",2024-08-11 18:04:49.443
1108,40,53,0.61,31,605,"=1012 ",2024-08-11 18:05:01.963
1110,40,53,0.58,31,610,"=1012 ",2024-08-11 18:05:10.297
1113,40,53,0.56,32,618,"=1012 ",2024-08-11 18:05:22.727
1116,40,53,0.57,32,626,"=1012 ",2024-08-11 18:05:35.170
1119,40,53,0.57,32,635,"=1012 ",2024-08-11 18:05:47.657
1121,40,53,0.59,32,640,"=1012 ",2024-08-11 18:05:55.953
1124,40,53,0.55,32,647,"=1012 ",2024-08-11 18:06:08.423
1127,40,53,0.60,32,655,"=1012 ",2024-08-11 18:06:20.890
1130,40,53,0.56,32,661,"=1012 ",2024-08-11 18:06:33.377
1133,40,53,0.57,31,665,"=1012 ",2024-08-11 18:06:45.843
1135,40,53,0.56,31,668,"=1012 ",2024-08-11 18:06:54.153
1138,40,53,0.59,31,672,"=1012 ",2024-08-11 18:07:06.610
1141,40,53,0.59,31,675,"=1012 ",2024-08-11 18:07:19.100
1144,40,53,0.58,31,677,"=1012 ",2024-08-11 18:07:31.603
1147,40,53,0.58,32,678,"=1012 ",2024-08-11 18:07:44.113
1149,40,53,0.60,32,678,"=1012 ",2024-08-11 18:07:52.437
1152,40,53,0.60,32,679,"=1012 ",2024-08-11 18:08:04.907
1155,40,53,0.60,32,677,"=1012 ",2024-08-11 18:08:17.373
1158,40,53,0.58,32,676,"=1012 ",2024-08-11 18:08:29.870
1161,40,53,0.60,32,672,"=1012 ",2024-08-11 18:08:42.387
1163,40,53,0.60,32,670,"=1012 ",2024-08-11 18:08:50.687
1166,40,53,0.58,32,667,"=1012 ",2024-08-11 18:09:03.183
1169,40,53,0.60,33,663,"=1012 ",2024-08-11 18:09:15.663
1172,40,53,0.59,33,660,"=1012 ",2024-08-11 18:09:28.127
1175,40,53,0.63,33,658,"=1012 ",2024-08-11 18:09:40.683
1177,40,53,0.60,33,657,"=1012 ",2024-08-11 18:09:48.997
1180,40,53,0.59,33,655,"=1012 ",2024-08-11 18:10:01.477
1183,40,53,0.62,33,654,"=1012 ",2024-08-11 18:10:13.957
1186,40,53,0.61,33,654,"=1012 ",2024-08-11 18:10:26.447
1189,40,53,0.60,33,654,"=1012 ",2024-08-11 18:10:38.943
1191,40,53,0.60,33,656,"=1012 ",2024-08-11 18:10:47.263
1194,39,54,0.61,33,658,"=1012 ",2024-08-11 18:10:59.753
1197,39,54,0.60,32,661,"=1012 ",2024-08-11 18:11:12.233
1200,39,54,0.61,33,666,"=1012 ",2024-08-11 18:11:24.703
1203,39,54,0.60,32,671,"=1012 ",2024-08-11 18:11:37.233
1205,39,55,0.61,32,674,"=1012 ",2024-08-11 18:11:45.560
1208,39,55,0.59,32,679,"=1012 ",2024-08-11 18:11:58.053
1211,39,55,0.60,32,584,"=1012 ",2024-08-11 18:12:10.523
1214,39,55,0.59,32,588,"=1012 ",2024-08-11 18:12:22.990
1217,40,54,0.59,32,592,"=1012 ",2024-08-11 18:12:35.507
1219,40,54,0.59,32,594,"=1012 ",2024-08-11 18:12:43.827
1222,40,54,0.54,32,597,"=1009 ",2024-08-11 18:12:56.333
1225,40,54,0.57,32,601,"=1012 ",2024-08-11 18:13:08.850
1228,40,54,0.57,32,605,"=1012 ",2024-08-11 18:13:21.370
1231,40,54,0.61,32,609,"=1012 ",2024-08-11 18:13:33.823
1233,40,54,0.57,32,613,"=1012 ",2024-08-11 18:13:42.133
1236,40,54,0.54,32,613,"=1012 ",2024-08-11 18:13:54.613
1239,40,54,0.57,32,616,"=1012 ",2024-08-11 18:14:07.097
1242,40,54,0.60,32,619,"=1012 ",2024-08-11 18:14:19.610
1245,40,54,0.60,32,624,"=1012 ",2024-08-11 18:14:32.087
1247,40,54,0.58,32,625,"=1012 ",2024-08-11 18:14:40.437
1250,40,54,0.61,32,629,"=1012 ",2024-08-11 18:14:52.910
1253,40,54,0.58,32,634,"=1012 ",2024-08-11 18:15:05.370
1256,40,54,0.60,33,637,"=1012 ",2024-08-11 18:15:17.843
1259,40,54,0.51,32,661,"=980 ",2024-08-11 18:15:30.327
1261,40,54,0.60,33,644,"=1012 ",2024-08-11 18:15:38.613
1264,39,55,0.60,33,649,"=1012 ",2024-08-11 18:15:51.107
1267,39,55,0.59,33,640,"=997 ",2024-08-11 18:16:03.600
1270,40,54,0.59,33,656,"=1012 ",2024-08-11 18:16:16.050
1273,40,54,0.58,33,660,"=1012 ",2024-08-11 18:16:28.617
1275,40,54,0.58,32,662,"=1012 ",2024-08-11 18:16:36.923
1278,40,54,0.61,33,666,"=1012 ",2024-08-11 18:16:49.407
1281,40,54,0.59,32,670,"=1012 ",2024-08-11 18:17:01.883
1284,40,54,0.63,32,674,"=1012 ",2024-08-11 18:17:14.363
1287,40,54,0.55,32,677,"=1012 ",2024-08-11 18:17:26.887
1289,40,54,0.59,32,680,"=1012 ",2024-08-11 18:17:35.217
1292,40,54,0.56,32,683,"=1012 ",2024-08-11 18:17:47.703
1295,40,54,0.56,33,686,"=1012 ",2024-08-11 18:18:00.197
1298,40,54,0.56,33,688,"=1012 ",2024-08-11 18:18:12.677
1301,40,54,0.55,33,691,"=1012 ",2024-08-11 18:18:25.183
1303,40,54,0.56,33,692,"=1012 ",2024-08-11 18:18:33.513
1306,40,54,0.56,33,694,"=1012 ",2024-08-11 18:18:45.980
1309,40,54,0.61,33,696,"=1012 ",2024-08-11 18:18:58.440
1312,40,54,0.57,34,698,"=1012 ",2024-08-11 18:19:10.903
1315,40,54,0.58,34,700,"=1012 ",2024-08-11 18:19:23.413
1317,40,54,0.58,34,701,"=1012 ",2024-08-11 18:19:31.777
1320,40,54,0.55,34,703,"=1012 ",2024-08-11 18:19:44.267
1323,40,54,0.62,34,704,"=1012 ",2024-08-11 18:19:56.760
1326,40,53,0.59,34,705,"=1012 ",2024-08-11 18:20:09.263
1329,40,53,0.60,34,706,"=1012 ",2024-08-11 18:20:21.743
1331,40,53,0.57,34,704,"=1012 ",2024-08-11 18:20:30.060
1334,40,54,0.56,34,705,"=1012 ",2024-08-11 18:20:42.523
1337,40,54,0.60,33,709,"=1012 ",2024-08-11 18:20:55.023
1340,40,54,0.56,34,710,"=1012 ",2024-08-11 18:21:07.533
1343,40,54,0.58,33,710,"=1012 ",2024-08-11 18:21:19.997
1345,40,54,0.60,34,711,"=1012 ",2024-08-11 18:21:28.300
1348,40,54,0.57,33,713,"=1012 ",2024-08-11 18:21:40.773
1351,40,55,0.60,33,712,"=1012 ",2024-08-11 18:21:53.280
1354,40,55,0.59,33,712,"=1011 ",2024-08-11 18:22:05.753
1357,40,55,0.57,33,713,"=1012 ",2024-08-11 18:22:18.233
1359,40,55,0.57,33,713,"=1012 ",2024-08-11 18:22:26.547
1362,40,55,0.57,33,714,"=1012 ",2024-08-11 18:22:39.017
1365,40,55,0.59,33,714,"=1012 ",2024-08-11 18:22:51.500
1368,40,55,0.59,32,714,"=1012 ",2024-08-11 18:23:03.980
1370,40,55,0.56,32,715,"=1012 ",2024-08-11 18:23:12.273
1373,40,55,0.62,33,715,"=1012 ",2024-08-11 18:23:24.773
1376,40,55,0.59,33,715,"=1012 ",2024-08-11 18:23:37.247
1379,40,55,0.57,33,715,"=1012 ",2024-08-11 18:23:49.727
1382,40,55,0.60,33,715,"=1012 ",2024-08-11 18:24:02.213
1385,40,55,0.58,32,724,"=1020 ",2024-08-11 18:24:14.783
1387,40,54,0.60,33,716,"=1012 ",2024-08-11 18:24:23.080
1390,40,54,0.58,33,716,"=1012 ",2024-08-11 18:24:35.537
1393,40,54,0.57,33,716,"=1012 ",2024-08-11 18:24:48.013
1396,40,55,0.60,33,716,"=1012 ",2024-08-11 18:25:00.487
1398,40,55,0.60,33,716,"=1012 ",2024-08-11 18:25:08.800
1401,40,54,0.60,33,716,"=1012 ",2024-08-11 18:25:21.253
1404,40,54,0.63,33,716,"=1011 ",2024-08-11 18:25:33.763
1407,40,54,0.59,33,717,"=1012 ",2024-08-11 18:25:46.270
1410,40,55,0.59,33,716,"=1012 ",2024-08-11 18:25:58.757
1413,40,54,0.62,33,716,"=1012 ",2024-08-11 18:26:11.330
1415,40,55,0.61,33,716,"=1012 ",2024-08-11 18:26:19.673
1418,40,55,0.62,33,716,"=1012 ",2024-08-11 18:26:32.193
1421,40,55,0.60,33,715,"=1011 ",2024-08-11 18:26:44.693
1424,40,55,0.62,33,715,"=1012 ",2024-08-11 18:26:57.180
1427,40,55,0.61,33,716,"=1012 ",2024-08-11 18:27:09.650
1429,40,55,0.64,33,716,"=1012 ",2024-08-11 18:27:17.970
1432,40,55,0.60,33,716,"=1011 ",2024-08-11 18:27:30.480
1435,40,55,0.61,33,717,"=1012 ",2024-08-11 18:27:42.980
1438,40,55,0.61,33,717,"=1012 ",2024-08-11 18:27:55.450
1441,40,55,0.61,33,717,"=1012 ",2024-08-11 18:28:07.920
1443,40,55,0.62,34,718,"=1012 ",2024-08-11 18:28:16.227
1446,40,55,0.61,33,718,"=1012 ",2024-08-11 18:28:28.687
1449,40,55,0.62,51,696,"=990 ",2024-08-11 18:28:41.163
1452,40,55,0.61,34,719,"=1012 ",2024-08-11 18:28:53.670
1455,40,55,0.61,34,720,"=1012 ",2024-08-11 18:29:06.153
1457,40,55,0.61,34,720,"=1012 ",2024-08-11 18:29:14.483
1460,40,55,0.61,33,720,"=1012 ",2024-08-11 18:29:26.997
1463,40,55,0.61,33,721,"=1012 ",2024-08-11 18:29:39.480
1466,40,55,0.63,33,722,"=1012 ",2024-08-11 18:29:51.970
1469,40,55,0.62,34,743,"=1012 ",2024-08-11 18:30:04.450
1471,40,55,0.61,34,722,"=1012 ",2024-08-11 18:30:12.757
1474,40,55,0.57,34,722,"=1012 ",2024-08-11 18:30:25.250
1477,40,55,0.59,34,723,"=1012 ",2024-08-11 18:30:37.740
1480,40,55,0.58,34,723,"=1012 ",2024-08-11 18:30:50.247
1483,40,56,0.56,34,723,"=1012 ",2024-08-11 18:31:02.733
1485,40,56,0.57,34,723,"=1012 ",2024-08-11 18:31:11.030
1488,40,56,0.56,34,724,"=1012 ",2024-08-11 18:31:23.513
1491,40,56,0.58,34,724,"=1012 ",2024-08-11 18:31:35.997
1494,40,55,0.62,34,725,"=1012 ",2024-08-11 18:31:48.523
1497,40,56,0.56,34,724,"=1012 ",2024-08-11 18:32:01.027
1499,40,56,0.58,34,725,"=1012 ",2024-08-11 18:32:09.357
1502,40,56,0.60,33,725,"=1012 ",2024-08-11 18:32:21.820
1505,40,56,0.57,34,725,"=1012 ",2024-08-11 18:32:34.287
1508,40,56,0.56,34,757,"=1023 ",2024-08-11 18:32:46.753
1511,40,56,0.57,34,725,"=1012 ",2024-08-11 18:32:59.257
1513,40,56,0.63,34,726,"=1011 ",2024-08-11 18:33:07.567
1516,40,56,0.57,34,725,"=1012 ",2024-08-11 18:33:20.037
1519,40,56,0.58,34,726,"=1012 ",2024-08-11 18:33:32.530
1522,40,56,0.58,33,726,"=1012 ",2024-08-11 18:33:45.023
1525,40,56,0.56,34,726,"=1012 ",2024-08-11 18:33:57.523
1527,40,56,0.61,33,727,"=1012 ",2024-08-11 18:34:05.853
1530,40,56,0.58,33,726,"=1012 ",2024-08-11 18:34:18.360
1533,40,56,0.58,33,727,"=1012 ",2024-08-11 18:34:30.823
1536,40,56,0.58,33,727,"=1012 ",2024-08-11 18:34:43.313
1539,40,55,0.57,33,727,"=1012 ",2024-08-11 18:34:55.810
1541,40,55,0.57,33,727,"=1012 ",2024-08-11 18:35:04.127
1544,40,55,0.57,33,727,"=1012 ",2024-08-11 18:35:16.583
1547,40,55,0.57,33,727,"=1012 ",2024-08-11 18:35:29.077
1550,40,55,0.58,32,727,"=1012 ",2024-08-11 18:35:41.540
1553,40,55,0.57,33,727,"=1012 ",2024-08-11 18:35:54.080
1555,40,55,0.57,32,727,"=1012 ",2024-08-11 18:36:02.387
1558,40,55,0.59,33,727,"=1012 ",2024-08-11 18:36:14.870
1561,40,55,0.58,33,727,"=1012 ",2024-08-11 18:36:27.373
1564,40,55,0.57,33,727,"=1012 ",2024-08-11 18:36:39.837
1567,40,55,0.57,33,728,"=1012 ",2024-08-11 18:36:52.370
1569,40,55,0.57,33,727,"=1012 ",2024-08-11 18:37:00.687
1572,40,55,0.58,32,727,"=1012 ",2024-08-11 18:37:13.143
1575,40,55,0.58,33,727,"=1012 ",2024-08-11 18:37:25.623
1578,40,55,0.58,33,727,"=1012 ",2024-08-11 18:37:38.123
1581,40,55,0.61,32,728,"=1012 ",2024-08-11 18:37:50.610
1583,40,55,0.57,32,728,"=1012 ",2024-08-11 18:37:58.930
1586,40,55,0.58,33,712,"=997 ",2024-08-11 18:38:11.413
1589,40,55,0.57,33,728,"=1012 ",2024-08-11 18:38:23.903
1592,40,55,0.57,33,728,"=1012 ",2024-08-11 18:38:36.417
1595,40,55,0.57,33,728,"=1012 ",2024-08-11 18:38:48.883
1597,40,55,0.59,33,728,"=1012 ",2024-08-11 18:38:57.213
1600,40,55,0.59,33,728,"=1012 ",2024-08-11 18:39:09.713
1603,40,55,0.60,33,728,"=1012 ",2024-08-11 18:39:22.173
1606,40,54,0.58,32,729,"=1012 ",2024-08-11 18:39:34.643
1609,40,54,0.59,33,735,"=995 ",2024-08-11 18:39:47.190
1611,40,54,0.57,33,729,"=1012 ",2024-08-11 18:39:55.523
1614,40,54,0.56,33,729,"=1012 ",2024-08-11 18:40:08.020
1617,40,54,0.58,33,729,"=1012 ",2024-08-11 18:40:20.517
1620,40,54,0.56,33,729,"=1012 ",2024-08-11 18:40:32.980
1623,40,54,0.60,33,729,"=1012 ",2024-08-11 18:40:45.460
1625,40,54,0.58,33,729,"=1012 ",2024-08-11 18:40:53.750
1628,40,55,0.59,33,729,"=1012 ",2024-08-11 18:41:06.240
1631,40,55,0.62,33,729,"=1012 ",2024-08-11 18:41:18.720
1634,40,54,0.57,33,729,"=1012 ",2024-08-11 18:41:31.180
1637,40,54,0.56,33,730,"=1012 ",2024-08-11 18:41:43.713
1639,40,54,0.57,33,729,"=1012 ",2024-08-11 18:41:52.043
1642,40,54,0.58,34,729,"=1012 ",2024-08-11 18:42:04.570
1645,40,54,0.58,34,727,"=1008 ",2024-08-11 18:42:17.033
1648,40,54,0.56,34,730,"=1012 ",2024-08-11 18:42:29.483
1651,40,54,0.57,34,730,"=1012 ",2024-08-11 18:42:41.983
1653,40,54,0.58,34,730,"=1012 ",2024-08-11 18:42:50.277
1656,40,54,0.57,34,730,"=1012 ",2024-08-11 18:43:02.790
1659,40,54,0.57,34,730,"=1012 ",2024-08-11 18:43:15.280
1662,40,54,0.56,34,730,"=1012 ",2024-08-11 18:43:27.753
1665,40,54,0.58,34,730,"=1012 ",2024-08-11 18:43:40.260
1667,40,54,0.58,34,730,"=1011 ",2024-08-11 18:43:48.587
1670,40,55,0.58,34,730,"=1012 ",2024-08-11 18:44:01.047
1673,40,55,0.57,34,730,"=1012 ",2024-08-11 18:44:13.547
1676,40,55,0.56,34,731,"=1012 ",2024-08-11 18:44:26.000
1679,40,55,0.56,34,730,"=1012 ",2024-08-11 18:44:38.577
1681,40,55,0.58,34,730,"=1012 ",2024-08-11 18:44:46.880
1684,40,55,0.57,34,730,"=1012 ",2024-08-11 18:44:59.313
1687,40,55,0.58,34,730,"=1012 ",2024-08-11 18:45:11.780
1690,40,55,0.59,34,730,"=1012 ",2024-08-11 18:45:24.257
1693,40,55,0.58,34,730,"=1011 ",2024-08-11 18:45:36.800
1695,40,55,0.57,34,730,"=1012 ",2024-08-11 18:45:45.110
1698,40,55,0.59,34,730,"=1012 ",2024-08-11 18:45:57.587
1701,40,55,0.57,34,731,"=1012 ",2024-08-11 18:46:10.077
1704,40,55,0.57,34,730,"=1010 ",2024-08-11 18:46:22.553
1707,40,55,0.58,34,730,"=1011 ",2024-08-11 18:46:35.090
1709,40,55,0.58,34,731,"=1012 ",2024-08-11 18:46:43.430
1712,40,55,0.57,34,730,"=1012 ",2024-08-11 18:46:55.907
1715,41,55,0.58,34,731,"=1012 ",2024-08-11 18:47:08.363
1718,41,55,0.58,34,731,"=1012 ",2024-08-11 18:47:20.847
1721,41,54,0.57,34,731,"=1012 ",2024-08-11 18:47:33.370
1723,41,54,0.57,35,731,"=1012 ",2024-08-11 18:47:41.690
1726,41,54,0.57,34,731,"=1011 ",2024-08-11 18:47:54.197
1729,40,54,0.58,35,731,"=1011 ",2024-08-11 18:48:06.687
1732,40,54,0.56,35,731,"=1012 ",2024-08-11 18:48:19.123
1735,41,54,0.57,35,731,"=1012 ",2024-08-11 18:48:31.640
1737,40,54,0.58,35,731,"=1012 ",2024-08-11 18:48:39.987
1740,40,54,0.57,35,731,"=1012 ",2024-08-11 18:48:52.487
1743,40,54,0.56,35,731,"=1012 ",2024-08-11 18:49:04.997
1746,40,54,0.62,35,732,"=1012 ",2024-08-11 18:49:17.477
1749,40,54,0.56,35,731,"=1012 ",2024-08-11 18:49:29.910
1751,40,54,0.57,35,731,"=1012 ",2024-08-11 18:49:38.230
1754,40,55,0.56,35,731,"=1012 ",2024-08-11 18:49:50.733
1757,40,55,0.56,35,731,"=1011 ",2024-08-11 18:50:03.230
1760,41,55,0.58,36,731,"=1011 ",2024-08-11 18:50:15.720
1763,40,55,0.58,35,731,"=1011 ",2024-08-11 18:50:28.203
1765,40,55,0.62,36,730,"=1012 ",2024-08-11 18:50:36.553
1768,41,55,0.57,36,731,"=1012 ",2024-08-11 18:50:49.017
1771,41,55,0.57,36,731,"=1012 ",2024-08-11 18:51:01.493
1774,41,55,0.58,36,731,"=1012 ",2024-08-11 18:51:13.953
1777,40,54,0.56,36,731,"=1012 ",2024-08-11 18:51:26.473
1779,40,54,0.58,36,731,"=1012 ",2024-08-11 18:51:34.773
1782,40,54,0.58,36,731,"=1012 ",2024-08-11 18:51:47.233
1785,40,54,0.58,35,731,"=1012 ",2024-08-11 18:51:59.733
1788,40,55,0.61,35,731,"=1012 ",2024-08-11 18:52:12.203
1791,40,55,0.61,35,731,"=1012 ",2024-08-11 18:52:24.733
1793,40,55,0.57,36,731,"=1012 ",2024-08-11 18:52:33.043
1796,40,55,0.56,36,731,"=1012 ",2024-08-11 18:52:45.540
1799,40,55,0.57,36,731,"=1012 ",2024-08-11 18:52:58.007
1802,40,55,0.58,36,731,"=1012 ",2024-08-11 18:53:10.500
1805,40,55,0.61,36,731,"=1012 ",2024-08-11 18:53:23.000
1807,40,55,0.61,36,731,"=1011 ",2024-08-11 18:53:31.323
1810,40,55,0.62,36,731,"=1012 ",2024-08-11 18:53:43.823
1813,40,55,0.63,36,731,"=1012 ",2024-08-11 18:53:56.300
1816,40,55,0.62,36,731,"=1012 ",2024-08-11 18:54:08.797
1819,40,55,0.63,36,731,"=1012 ",2024-08-11 18:54:21.307
1821,40,55,0.62,36,731,"=1012 ",2024-08-11 18:54:29.610
1824,40,55,0.60,36,731,"=1011 ",2024-08-11 18:54:42.107
1827,40,55,0.59,36,724,"=1004 ",2024-08-11 18:54:54.587
1830,40,55,0.61,36,731,"=1012 ",2024-08-11 18:55:07.087
1833,40,55,0.62,36,731,"=1011 ",2024-08-11 18:55:19.583
1835,40,55,0.62,36,731,"=1012 ",2024-08-11 18:55:27.893
1838,41,55,0.59,36,731,"=1012 ",2024-08-11 18:55:40.397
1841,41,55,0.63,36,731,"=1012 ",2024-08-11 18:55:52.880
1844,41,55,0.63,36,731,"=1011 ",2024-08-11 18:56:05.370
1847,41,55,0.62,36,731,"=1012 ",2024-08-11 18:56:17.850
1849,41,55,0.63,36,731,"=1012 ",2024-08-11 18:56:26.200
1852,41,55,0.62,36,731,"=1012 ",2024-08-11 18:56:38.677
1855,41,55,0.62,36,731,"=1012 ",2024-08-11 18:56:51.157
1858,41,55,0.61,36,731,"=1012 ",2024-08-11 18:57:03.630
1861,41,55,0.62,37,731,"=1012 ",2024-08-11 18:57:16.130
1863,41,55,0.62,37,731,"=1011 ",2024-08-11 18:57:24.467
1866,41,55,0.61,36,731,"=1012 ",2024-08-11 18:57:36.943
1869,41,54,0.63,36,731,"=1011 ",2024-08-11 18:57:49.447
1872,41,54,0.62,36,731,"=1012 ",2024-08-11 18:58:01.947
1875,41,54,0.62,36,731,"=1012 ",2024-08-11 18:58:14.433
1877,41,55,0.61,36,730,"=1012 ",2024-08-11 18:58:22.763
1880,41,55,0.62,36,730,"=1012 ",2024-08-11 18:58:35.263
1883,41,55,0.61,36,731,"=1012 ",2024-08-11 18:58:47.780
1886,41,55,0.61,36,728,"=1008 ",2024-08-11 18:59:00.277
1889,41,55,0.61,36,731,"=1012 ",2024-08-11 18:59:12.750
1891,41,55,0.62,36,731,"=1012 ",2024-08-11 18:59:21.060
1894,41,55,0.60,36,731,"=1012 ",2024-08-11 18:59:33.543
1897,41,55,0.60,36,731,"=1012 ",2024-08-11 18:59:46.013
1900,41,55,0.62,36,731,"=1012 ",2024-08-11 18:59:58.490
1903,41,55,0.61,36,731,"=1012 ",2024-08-11 19:00:10.990
1905,40,55,0.61,37,799,"=1011 ",2024-08-11 19:00:19.307
1908,40,55,0.62,36,731,"=1012 ",2024-08-11 19:00:31.747
1911,40,55,0.65,37,731,"=1012 ",2024-08-11 19:00:44.210
1914,40,55,0.62,37,731,"=1011 ",2024-08-11 19:00:56.707
1917,40,55,0.63,37,730,"=1011 ",2024-08-11 19:01:09.193
1919,40,55,0.61,37,731,"=1012 ",2024-08-11 19:01:17.503
1922,40,55,0.61,37,731,"=1012 ",2024-08-11 19:01:29.970
1925,40,55,0.61,39,731,"=1012 ",2024-08-11 19:01:42.470
1928,40,55,0.62,39,731,"=1012 ",2024-08-11 19:01:54.943
1931,40,56,0.62,47,730,"=1012 ",2024-08-11 19:02:07.480
1933,40,56,0.62,46,730,"=1012 ",2024-08-11 19:02:15.790
1936,40,56,0.63,39,730,"=1012 ",2024-08-11 19:02:28.257
1939,40,56,0.62,47,730,"=1012 ",2024-08-11 19:02:40.730
1942,40,56,0.61,38,730,"=1012 ",2024-08-11 19:02:53.210
1945,40,57,0.61,36,729,"=1010 ",2024-08-11 19:03:05.750
1947,40,57,0.62,40,730,"=1012 ",2024-08-11 19:03:14.083
1950,40,57,0.63,45,730,"=1012 ",2024-08-11 19:03:26.563
1953,40,57,0.62,43,730,"=1012 ",2024-08-11 19:03:39.047
1956,40,57,0.62,44,730,"=1012 ",2024-08-11 19:03:51.503
1959,40,57,0.62,47,730,"=1012 ",2024-08-11 19:04:04.017
1961,40,57,0.61,38,730,"=1011 ",2024-08-11 19:04:12.380
1964,40,57,0.61,38,723,"=1004 ",2024-08-11 19:04:24.853
1967,40,57,0.61,38,731,"=1012 ",2024-08-11 19:04:37.337
1970,40,57,0.62,46,730,"=1012 ",2024-08-11 19:04:49.760
1973,40,57,0.61,38,730,"=1012 ",2024-08-11 19:05:02.300
1975,40,57,0.61,38,731,"=1012 ",2024-08-11 19:05:10.623
1978,40,57,0.62,38,731,"=1012 ",2024-08-11 19:05:23.100
1981,40,57,0.63,47,731,"=1012 ",2024-08-11 19:05:35.573
1984,40,57,0.62,45,730,"=1012 ",2024-08-11 19:05:48.050
1987,40,56,0.63,46,731,"=1012 ",2024-08-11 19:06:00.590
1989,40,56,0.61,38,731,"=1012 ",2024-08-11 19:06:08.917
1992,40,56,0.61,46,730,"=1012 ",2024-08-11 19:06:21.387
1995,40,57,0.61,36,730,"=1012 ",2024-08-11 19:06:33.857
1998,40,57,0.62,45,730,"=1012 ",2024-08-11 19:06:46.367
2001,40,57,0.62,45,730,"=1012 ",2024-08-11 19:06:58.850
2003,40,57,0.63,38,730,"=1012 ",2024-08-11 19:07:07.180
2006,40,57,0.61,45,730,"=1011 ",2024-08-11 19:07:19.657
2009,40,57,0.62,42,731,"=1011 ",2024-08-11 19:07:32.133
2012,40,57,0.61,37,731,"=1012 ",2024-08-11 19:07:44.623
2015,40,57,0.61,37,731,"=1011 ",2024-08-11 19:07:57.140
2017,40,56,0.61,38,731,"=1011 ",2024-08-11 19:08:05.483
2020,40,56,0.61,38,731,"=1012 ",2024-08-11 19:08:17.990
2023,40,56,0.60,43,724,"=1004 ",2024-08-11 19:08:30.463
2026,40,56,0.61,45,731,"=1012 ",2024-08-11 19:08:42.917
2029,40,56,0.61,37,732,"=1011 ",2024-08-11 19:08:55.380
2031,40,56,0.62,43,731,"=1012 ",2024-08-11 19:09:03.727
2034,40,56,0.62,36,731,"=1012 ",2024-08-11 19:09:16.210
2037,40,56,0.62,51,731,"=1012 ",2024-08-11 19:09:28.687
2040,40,55,0.62,49,731,"=1012 ",2024-08-11 19:09:41.150
2043,40,55,0.60,47,731,"=1012 ",2024-08-11 19:09:53.673
2045,40,55,0.62,51,731,"=1012 ",2024-08-11 19:10:01.993
2048,40,56,0.61,40,731,"=1012 ",2024-08-11 19:10:14.490
2051,40,56,0.61,40,731,"=1012 ",2024-08-11 19:10:26.980
2054,40,56,0.61,45,731,"=1012 ",2024-08-11 19:10:39.460
2057,40,56,0.61,35,731,"=1012 ",2024-08-11 19:10:51.953
2059,40,56,0.61,35,731,"=1012 ",2024-08-11 19:11:00.303
2062,40,56,0.60,36,731,"=1012 ",2024-08-11 19:11:12.793
2065,40,56,0.61,36,731,"=1012 ",2024-08-11 19:11:25.250
2068,40,56,0.60,36,731,"=1012 ",2024-08-11 19:11:37.740
2071,40,56,0.61,35,730,"=1012 ",2024-08-11 19:11:50.250
2073,40,56,0.60,36,730,"=1012 ",2024-08-11 19:11:58.587
2076,40,56,0.59,36,730,"=1011 ",2024-08-11 19:12:11.080
2079,40,55,0.59,35,731,"=1012 ",2024-08-11 19:12:23.580
2082,40,56,0.59,35,730,"=1012 ",2024-08-11 19:12:36.057
2085,40,56,0.59,35,731,"=1012 ",2024-08-11 19:12:48.530
2087,40,56,0.59,35,731,"=1012 ",2024-08-11 19:12:56.850
2090,40,56,0.60,35,730,"=1011 ",2024-08-11 19:13:09.353
2093,40,56,0.60,35,730,"=1012 ",2024-08-11 19:13:21.830
2096,40,56,0.59,34,730,"=1011 ",2024-08-11 19:13:34.280
2099,40,56,0.61,35,731,"=1012 ",2024-08-11 19:13:46.800
2101,40,56,0.60,35,740,"=980 ",2024-08-11 19:13:55.120
2104,40,57,0.61,35,730,"=1012 ",2024-08-11 19:14:07.607
2107,40,57,0.60,36,730,"=1011 ",2024-08-11 19:14:20.070
2110,40,57,0.59,35,730,"=1012 ",2024-08-11 19:14:32.537
2113,40,57,0.61,35,730,"=1011 ",2024-08-11 19:14:45.040
2115,40,57,0.60,35,730,"=1011 ",2024-08-11 19:14:53.380
2118,40,57,0.60,35,730,"=1011 ",2024-08-11 19:15:05.873
2121,40,57,0.60,35,730,"=1012 ",2024-08-11 19:15:18.360
2124,40,57,0.57,35,731,"=1012 ",2024-08-11 19:15:30.837
2127,40,57,0.61,35,730,"=1012 ",2024-08-11 19:15:43.313
2129,40,57,0.60,35,730,"=1011 ",2024-08-11 19:15:51.630
